,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,class
1,0.53073,0.31318,0.45483999999999997,1.8076000000000003e-08,9.1975e-06,2.6823e-07,-1.4512,0.61852,-0.050685,0.00022679,0.0018143,0.00045358,0.0017387000000000001,0.00017639,0.0016379,0.001008,0.037395,2.5269,2.8994,2.8397,0.4395,3.0906,3.1189,0
2,0.53525,0.32314,0.47029,2.8899999999999997e-09,2.6335000000000003e-06,1.0940999999999999e-07,-3.6766,-0.45732,0.20098,7.5597e-05,0.00015119,0.00020159,0.0018143,0.0001008,0.00025199,0.0001008,0.041755,1.9028,2.7964,2.7439,0.4395,2.7571,3.2073,0
3,0.53706,0.33866,0.48594,4.4196999999999995e-09,5.0644999999999995e-06,2.5385e-07,-2.9164,-0.58802,-0.37438,0.00012599,0.00052918,0.00025199,0.0018143,0.0001008,0.00047878,0.00030239,0.040847,1.7375,2.4159,2.3821,0.4395,2.1759,3.4011,0
4,0.5392600000000001,0.34695,0.49959,4.665e-09,8.465700000000001e-06,3.2522e-07,-1.7745,0.47768999999999995,0.31303000000000003,0.00017639,0.0037798000000000003,0.00078117,0.0016631,0.00025199,0.0026711,0.0016379,0.033489,1.7391,2.8819,2.5513,0.4395,3.4216,3.4748,0
5,0.54064,0.34856,0.51186,3.7325000000000005e-09,1.0212e-05,5.426600000000001e-07,-0.46779,-0.047886,0.55312,0.00015119,0.0038301999999999998,0.0012095,0.0015370999999999998,0.00037798,0.0031247,0.0017387000000000001,0.032481,1.8699,2.7907,2.8901,0.47945,2.7383,3.4029,0
6,0.50715,0.21689,0.52299,1.7702000000000002e-09,4.8594e-08,1.2236e-08,0.07311000000000001,0.48053999999999997,0.57833,0.00020157,0.0079369,0.0052409,0.0013354,0.00057952,0.007004600000000001,0.0051653,0.016982,2.5660000000000003,2.5375,2.8728,1.9580000000000002,3.0909,3.0556,0
7,0.5149600000000001,0.22682,0.53487,4.1411e-09,9.3072e-08,2.3413e-08,0.24436,0.41256000000000004,0.60011,7.5589e-05,0.0072818,0.0043841999999999996,0.0013102,0.00060472,0.0075588999999999995,0.004611,0.018619999999999998,2.4718,2.9392,2.9605,2.102,2.4682,2.3080000000000003,0
8,0.5240199999999999,0.24597,0.5496,1.6237999999999999e-10,8.617600000000001e-09,8.7005e-10,-0.69281,-0.40415999999999996,-0.38169000000000003,0.00052913,0.011414,0.0047621,0.0013606,0.00055432,0.0089447,0.0063747,0.010506999999999999,3.1118,3.0911,2.8063,2.9011,3.0724,3.5616,0
9,0.5284800000000001,0.25847,0.56812,2.0627e-10,1.4388000000000001e-08,4.0889e-10,0.73259,0.38792,-0.21675,0.00047873,0.010028,0.0046865000000000006,0.0011338,0.00078109,0.0087936,0.0064251,0.01212,3.1781,3.0281,3.0341,3.4703,3.4032,3.4512,0
10,0.53004,0.26949,0.58038,1.2753e-10,8.207799999999999e-09,3.8179000000000003e-10,0.58762,-0.43786,0.31178,0.00037795,0.0093479,0.0048376999999999995,0.0013354,0.00057952,0.0086424,0.0059464,0.013378999999999999,3.2116,3.1778,2.9273,3.642,3.2456,3.13,0
11,0.53283,0.28058,0.59246,1.2976e-10,7.502600000000001e-09,3.7181e-10,-0.43453,-0.40931999999999996,-0.1258,0.00052913,0.0095495,0.0056692,0.0011338,0.00078109,0.0088944,0.0061227,0.011767,3.1491,2.8360000000000003,2.7185,3.4531,3.3213,3.0834,0
12,0.48641,0.18905,0.5341,7.1303e-08,1.9425e-07,2.0776e-07,0.2518,1.2946,-0.12538,0.00035275,0.0033259,0.0024441,0.0015622,0.00035275,0.0037290999999999995,0.0021920999999999998,0.030488,1.6753,1.4905,1.6571,2.1766,2.4443,3.1097,0
13,0.47801000000000005,0.22751999999999997,0.52018,3.2238999999999997e-06,0.00015073,2.6005999999999998e-05,-0.15129,0.14720999999999998,-0.5873,0.00045354,0.0039055,0.0015874,0.0016125999999999998,0.00030236,0.0033763000000000005,0.0024945,0.030713999999999998,1.4958,1.198,1.7934,1.7577,0.9642700000000001,1.6269,0
14,0.45795,0.26216999999999996,0.50964,1.6598e-05,3.7724e-05,1.6953e-05,-0.65394,0.20381,-0.38299,0.00040314,0.0038047,0.0014614,0.001663,0.00025196,0.0029228,0.0017385999999999999,0.032201,1.2088,1.3859,1.1909,1.5630000000000002,1.5230000000000001,1.6782,0
15,0.39328,0.29286999999999996,0.51259,1.5385999999999998e-05,0.00011549,5.1933e-05,0.55483,0.026808999999999996,0.7249800000000001,0.00045354,0.004359,0.0025448,0.0015622,0.00035275,0.0033006999999999997,0.0032755,0.028598000000000002,1.8828,1.3727,1.6082,1.662,1.7118,1.6683,0
16,0.43528,0.26325,0.52479,1.8142e-05,0.00010985,3.0301e-05,-0.49388000000000004,-0.38946,1.8204,0.00035275,0.0032503,0.0018897000000000002,0.0016378,0.00027716,0.0024189,0.00257,0.03205,1.3812,0.8537899999999999,1.517,1.5972,1.8446,1.9486,0
17,0.46908999999999995,0.28565,0.54096,4.8562e-05,7.6355e-05,2.7435e-05,-1.3487,0.77589,-0.31626,0.00037795,0.0043841999999999996,0.0023685,0.0015874,0.00032755,0.0041573999999999995,0.003074,0.02817,1.8367,1.5838,1.8655,1.9306,1.9922,1.8644,0
18,0.41735,0.42613,0.46824,7.235700000000001e-06,3.2829000000000004e-06,2.0344e-05,-0.74168,1.7757,-0.026077,0.00032755,0.0025196,0.0015118,0.0016125999999999998,0.00030236,0.0026708,0.0018645,0.033637,1.9936,1.8188,1.7806,1.59,1.9906,2.33,0
19,0.40216,0.43972,0.48589,1.7726e-06,4.6269e-06,4.819700000000001e-06,-1.3283,1.1659,-0.6393800000000001,0.00037795,0.0024189,0.0012345999999999998,0.0017385999999999999,0.00017638,0.0020157,0.0016378,0.034847,2.4016,1.5757,1.8688,1.6785,1.8496,1.9453,0
20,0.401,0.42736,0.49094,2.8541e-07,6.6776e-06,3.5439e-06,-0.8639,1.5203,-0.40246,0.00027719,0.0011591,0.00078117,0.0016883,0.00022679,0.001134,0.00083156,0.038353,2.0329,0.5920000000000001,2.1223,2.0279,1.8541,1.6978,0
21,0.4027,0.42477,0.48965,1.3484e-06,1.4061e-05,6.0879e-06,-0.96475,1.2047,-0.35064,0.00037797,0.0022174,0.0013859000000000002,0.0015875,0.00032757,0.0021418,0.0015119,0.034899,1.8981,0.75985,1.3752,1.8939,1.8019999999999998,2.0455,0
22,0.40844,0.4259,0.4842,2.4276e-06,1.7612e-06,4.6787e-06,-1.3416,1.6631,-0.43878999999999996,0.00032755,0.001537,0.0012094,0.0015118,0.00040314,0.0018393,0.0011086,0.03651,1.808,0.9383600000000001,1.3943,1.8168,1.3866,1.2276,0
23,0.41577,0.4379,0.47501000000000004,2.5016999999999997e-06,2.5305999999999998e-05,9.0306e-06,-1.9373,0.49923999999999996,-0.39387,0.00047873,0.0016882000000000002,0.0016882000000000002,0.0015622,0.00035275,0.0016882000000000002,0.001285,0.035703,2.1628,1.5393,1.8681,2.1463,1.5077,1.7403,0
24,0.46711,0.49721000000000004,0.47331000000000006,1.3636e-11,1.0033999999999998e-07,2.2902e-09,0.8366,-0.9597700000000001,0.089765,0.00052913,0.009675399999999999,0.006324300000000001,0.0011842,0.0007307,0.0089196,0.006929,0.010154,3.3960000000000004,3.2982,3.2004,3.4816,3.2056,3.3995,0
25,0.46717,0.49359,0.47773999999999994,1.9277e-11,8.103899999999999e-08,1.4389000000000003e-09,1.0982,0.52368,0.074807,0.00065511,0.011262999999999999,0.0059464,0.0010583,0.00085668,0.009977799999999998,0.007206199999999999,0.0074834,3.4763,3.2636,3.0353,3.5377,3.5188,3.3268,0
26,0.46816,0.503,0.47797,3.6727e-11,8.4678e-08,1.5506e-09,0.57609,0.33100999999999997,-0.64175,0.0007307,0.011262999999999999,0.0063495,0.0010834000000000002,0.00083148,0.0095999,0.0078361,0.0067527,3.1331,3.0498,3.2398,3.49,3.3909,3.3007,0
27,0.46905,0.49244,0.48181999999999997,5.9678e-11,2.3886e-08,1.7310000000000001e-09,-0.40531,-0.8937799999999999,-0.80316,0.00085668,0.011464,0.0061227,0.0012345999999999998,0.0006803,0.009574700000000002,0.0073826000000000004,0.0071306,3.3606,3.3173,2.9865,3.6097,3.6345,3.3397,0
28,0.47336999999999996,0.4977,0.47776,6.535700000000001e-11,2.2745000000000002e-07,3.2754e-09,0.42877,0.093138,-0.40634000000000003,0.00057952,0.010129,0.0056692,0.0011086,0.00080629,0.0091715,0.0073826000000000004,0.0095999,3.4916,3.2541,3.1395,3.6145,3.3635,3.3666,0
29,0.4759,0.5019399999999999,0.47157,4.1247e-11,4.2354e-07,9.4775e-09,-0.51058,-0.6097600000000001,0.3913,0.00052913,0.0095999,0.0053165,0.0012094,0.0007055,0.0090959,0.0067023,0.011288,3.4571,3.2897,3.136,3.4715,3.3184,3.1218,0
30,0.46925,0.57819,0.44388999999999995,1.4791e-11,3.7315e-07,2.2664e-09,-0.11742000000000001,-0.89505,0.80198,0.00052913,0.0085416,0.0038551,0.0015874,0.00032755,0.0074834,0.0057448,0.016378,3.1916,2.9693,3.0503,3.5702,3.1824,3.3943,0
31,0.46762,0.56314,0.44942,2.3131999999999996e-11,3.1949999999999997e-07,1.2228e-09,-0.07357799999999999,-0.5412899999999999,-0.13695,0.00055432,0.0099022,0.0055432,0.0011338,0.00078109,0.0089699,0.0061983,0.011364,3.0869,3.122,3.2036,3.3863,3.5639,3.2596,0
32,0.46753,0.55745,0.45243,1.9179000000000003e-11,9.7133e-08,1.0774e-09,-0.22102,0.0067395,0.4383,0.00083148,0.01028,0.0059716000000000005,0.0012598,0.00065511,0.0089699,0.007810899999999999,0.008667600000000001,3.4408,3.4089,3.4377,3.5085,3.4069,3.1509,0
33,0.46908999999999995,0.5376,0.45566999999999996,3.4405e-11,8.184599999999999e-08,1.8741e-09,-0.50466,0.11889000000000001,0.038942000000000004,0.00065511,0.009751000000000001,0.0062739,0.0011842,0.0007307,0.008718,0.0071306,0.010003,3.4279,3.3469,3.0854,3.5028,3.5706,3.2713,0
34,0.47397,0.54359,0.45141000000000003,3.17e-11,5.8637e-07,1.0079e-08,-0.70452,-1.3243,-0.24011,0.00035275,0.0077101,0.0056944,0.0013354,0.00057952,0.007231399999999999,0.0056692,0.015874,3.3424,3.0133,3.1502,3.4511,3.4038,3.1963,0
35,0.4775,0.53251,0.44831000000000004,1.0529000000000002e-11,1.455e-06,5.9092e-09,-0.048011,-0.54395,-0.32149,0.00057952,0.0078361,0.0061478999999999995,0.0013102,0.00060472,0.007080199999999999,0.0060723,0.014816,3.5451,3.0927,3.4245,3.702,3.7092,3.3363,0
0,0.68152,0.43121000000000004,0.30115,2.8956e-09,2.2498e-08,1.8187000000000001e-10,0.69114,0.058977,-0.051016000000000006,0.0006803,0.012145,0.0050645,0.0011842,0.0007307,0.011112,0.006399899999999999,0.0071306,1.7541,1.4404,1.016,2.807,2.6903,2.693,0
1,0.68882,0.41397,0.30853,1.4841e-08,4.8086000000000005e-08,9.336799999999999e-11,-0.92289,0.58568,0.24649000000000001,0.00037795,0.011262999999999999,0.0048125,0.0011338,0.00078109,0.0093479,0.006853399999999999,0.009877,1.9134,1.5261,1.1308,3.2996,2.5299,2.5262,0
2,0.6973,0.40248,0.31745999999999996,2.0706000000000004e-08,2.2517999999999997e-08,1.0616e-10,0.10515999999999999,0.9624299999999999,-0.0052424,0.00057952,0.010255,0.0054424,0.0013354,0.00057952,0.0082896,0.0065259,0.011439,2.157,1.3114,0.97688,3.0052,2.4679,2.1788,0
3,0.70327,0.3912,0.3276,2.2597e-08,2.5146000000000002e-08,1.9584999999999998e-10,-0.41878999999999994,-0.032815,-0.33566999999999997,0.00047876,0.010558,0.0043592,0.0012095,0.00070554,0.0092727,0.005493100000000001,0.012372,1.8727,1.3840000000000001,0.9829899999999999,3.2041,2.4022,2.7307,0
4,0.69165,0.38827,0.33564,2.3509000000000002e-09,1.2312e-09,3.2442e-10,0.82988,2.8198,-0.5321899999999999,0.0007055,0.0099274,0.0051905,0.0013102,0.00060472,0.008314799999999999,0.006929,0.011464,1.5598,1.0232,0.9144100000000001,3.1860000000000004,2.3404,2.1775,0
5,0.69621,0.3861,0.33505999999999997,3.0329e-09,1.1588e-09,9.557e-11,-0.36416,-0.31933,-1.1779,0.00055432,0.006626699999999999,0.0044346,0.0015118,0.00040314,0.0051905,0.005568399999999999,0.020156999999999998,1.6173,1.3897,0.7569100000000001,2.7665,2.6660000000000004,2.3032,0
6,0.6973199999999999,0.40105,0.32258000000000003,4.3408999999999995e-10,9.0306e-10,4.2929e-11,0.049448,-1.8626,0.13232,0.00050395,0.011793000000000001,0.0027716999999999998,0.0013607,0.00055435,0.0097515,0.004611199999999999,0.013103,1.4679,1.3189,0.81606,2.4381,2.0805,1.8493,0
7,0.73028,0.37174,0.3225,1.0557e-07,2.7650000000000003e-08,1.6325e-09,-0.55015,0.22344,-0.92268,0.00080629,0.009977799999999998,0.0053165,0.001285,0.00062991,0.0095999,0.006399899999999999,0.010431000000000001,1.8273,1.5825,1.0086,2.6319999999999997,2.6226,2.0733,0
8,0.76958,0.34879,0.31976,2.4035000000000003e-08,1.1973e-08,1.4103e-09,0.0091517,0.22191999999999998,-0.28891999999999995,0.00052913,0.0092723,0.0043841999999999996,0.0012345999999999998,0.0006803,0.0079369,0.0057448,0.014663999999999998,1.4217,1.1008,0.66069,2.2284,2.2232,1.8141,0
9,0.7739699999999999,0.34346,0.33046,5.8801e-07,2.6296e-08,5.8158e-10,-0.9815200000000001,-0.77699,-0.52713,0.00025198,0.010835,0.0050647,0.0010583,0.00085672,0.0075089,0.0073325000000000005,0.011541,2.204,1.517,1.0873,3.3645,2.2567,2.5596,0
10,0.7595,0.35702,0.34609,9.573399999999999e-08,4.7286e-09,4.7943e-10,0.41778999999999994,-0.14077,0.48954,0.00065511,0.011112,0.0054172,0.0011842,0.0007307,0.0093227,0.006853399999999999,0.0091715,2.2239,1.7651,1.0931,3.1646,2.57,2.47,0
11,0.76013,0.35819,0.34884,4.5576999999999996e-07,1.6714e-08,1.4260999999999999e-09,1.0003,0.17617,-0.12424,0.00040314,0.0083904,0.0047873,0.001285,0.00062991,0.007962100000000001,0.0052661,0.015722999999999997,2.3613,1.5065,0.89179,3.3403,2.6803,2.7956,0
12,0.73751,0.41841999999999996,0.42063,0.00011801,9.331000000000001e-06,3.9369e-05,-0.68609,1.1011,0.046964,0.00020159,0.0012095,0.00075597,0.0016127,0.00030239,0.0016883,0.00075597,0.037924,0.8799299999999999,1.1036,0.8155100000000001,2.8685,0.5734899999999999,1.8030000000000002,0
13,0.7184,0.44585,0.47531999999999996,0.0002265,4.7362e-06,3.5236e-05,-0.0094433,-0.48039,-0.050102,0.00040314,0.0035023000000000003,0.0026456,0.001537,0.00037795,0.0030236,0.0028975999999999997,0.030059,1.6595,1.1186,1.3281,2.0172,1.4103,1.1268,0
14,0.70927,0.45123,0.48823,0.00070542,3.1288e-06,2.1161999999999998e-05,-0.84951,0.69179,-0.76772,0.00010895,0.004358,0.00040856,0.0020155999999999998,5.4475e-05,0.0048755000000000005,0.00016342,0.036062000000000004,1.5759999999999998,1.6169,1.7164,2.5714,1.8857,1.6268,0
15,0.53979,0.52732,0.60942,0.00013646,1.5279e-06,2.8315e-05,0.090449,0.29725999999999997,-0.37887,0.00032757,0.0029229,0.0013355,0.0015119,0.00040316,0.0037796999999999996,0.0011339,0.033034,1.4672,2.1804,1.4092,2.9007,2.1455,1.3736,0
16,0.41665,0.58934,0.7280800000000001,1.1575999999999999e-05,2.1261000000000003e-06,4.1382e-06,0.37508,1.0971,-0.92006,0.00029961,0.0054747,0.00046304,0.0020155999999999998,5.4475e-05,0.0059378,0.00038132,0.03342,1.2328,1.1576,1.44,2.6517,2.1603,1.6981,0
17,0.37511,0.6217699999999999,0.79793,3.65e-05,1.3183000000000002e-06,6.660499999999999e-06,-0.6752199999999999,0.49423999999999996,0.41244,0.00020159,0.004183,0.0011843,0.0015875,0.00032759,0.0030743000000000003,0.0022175000000000003,0.031675,1.6295,2.1346,1.9328,3.5529,2.8102,2.7052,0
18,0.31456,0.5387,0.061894000000000005,0.00020604,5.5481999999999995e-05,0.00029758,-0.06641,-0.71632,1.4368,0.00055435,0.0015370999999999998,0.00040316,0.0016882000000000002,0.00022678,0.0013859000000000002,0.00073073,0.037923,0.88444,0.52075,0.62129,1.0132,1.0026,0.8322200000000001,0
