,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,class
10,0.44871000000000005,0.22848000000000002,0.69128,0.0017672999999999999,2.939e-05,0.00015151,1.6688,-0.057920000000000006,-0.16467,0.00042834,0.005140100000000001,0.0021165,0.001537,0.00037795,0.004611,0.0033259,0.026910000000000003,1.7206,2.6984,2.2917,1.7888,2.7081,2.061,4
11,0.35508,0.16135,0.59629,0.0011113,5.0313000000000004e-05,0.00021966,0.29413,0.023103,-0.21545,0.00045354,0.0085164,0.0038551,0.0013858,0.00052913,0.0067527,0.0056692,0.017285,2.2013,2.9954,2.5015,2.7169,3.3214,2.0806,4
12,0.64389,0.41351000000000004,0.37993000000000005,9.8815e-09,1.3825e-05,1.4062000000000002e-07,-0.7820699999999999,1.2568,0.1105,0.0007307,0.0032755,0.001663,0.0017889,0.00012598,0.0021920999999999998,0.0026204,0.03205,3.5383,3.4543,3.0916,3.2536,3.0099,3.3766,4
13,0.65803,0.34462,0.32808000000000004,3.7833e-08,6.7689e-06,1.4136e-07,-0.11037999999999999,0.47906000000000004,0.50352,0.00085668,0.0022929,0.0014614,0.0018393,7.5589e-05,0.0017134000000000001,0.0018897000000000002,0.034318,3.2783,3.8585,3.2865,2.9056,3.8339999999999996,3.3228,4
14,0.63044,0.43646999999999997,0.66308,1.2978e-08,4.0224e-05,3.1671e-07,-0.57407,0.87505,0.45378999999999997,0.00032755,0.00090707,0.0007055,0.0017889,0.00012598,0.00060472,0.0006803,0.039306,3.0379,2.0658,2.8367,2.9974,2.4807,2.7065,4
15,0.63069,0.37911,0.76881,1.6483e-09,1.1993e-05,1.8194000000000003e-07,0.60277,0.0043869,0.079466,0.00075589,0.0099274,0.0054172,0.0012094,0.0007055,0.0081637,0.0062235,0.012044,3.0861,3.1552,2.7556,3.3707,2.9678,3.198,4
16,0.47001000000000004,0.2091,0.6475,0.0023525,1.686e-06,5.4266000000000005e-05,0.81515,0.96741,-0.49291,0.00045354,0.004409399999999999,0.002696,0.001663,0.00025196,0.0030992,0.0035023000000000003,0.028370999999999997,1.9503,2.5226,2.3203,2.1825,2.7172,1.7637,4
17,0.28970999999999997,0.10870999999999999,0.55889,0.0011930999999999999,5.665100000000001e-07,9.082799999999999e-05,1.1487,1.1186,0.54091,0.00057952,0.0072818,0.0036534999999999996,0.0016882000000000002,0.00022677,0.006399899999999999,0.0048376999999999995,0.019778999999999998,2.2453,3.2492,2.8087,2.6206,2.9330000000000003,2.6804,4
18,0.6431399999999999,0.38950999999999997,0.35484,5.9406e-09,2.1125e-05,1.9444000000000004e-07,-0.19235,0.059079999999999994,0.18678,0.00078109,0.0062235,0.0029732,0.0018645,5.0393000000000004e-05,0.0045354,0.004485,0.023534,3.1343,3.3848,3.065,3.3867,3.2256,3.1894,4
19,0.65955,0.29359,0.32556,9.025399999999999e-07,3.0736e-06,4.5526e-07,1.1893,-0.048952999999999997,0.075323,0.00078109,0.0042834,0.0033763000000000005,0.0017889,0.00012598,0.004636199999999999,0.0028472,0.026607,3.2331,3.7813,3.2437,2.9598,3.5231,3.1801,4
20,0.64671,0.28834,0.61829,1.011e-08,5.900800000000001e-07,2.9909e-07,0.33669,-0.9337700000000001,0.6172300000000001,0.00032755,0.0011842,0.00025196,0.0018393,7.5589e-05,0.00057952,0.00065511,0.039533,2.3954,2.0785,2.6138,3.2036,2.4177,2.4295,4
21,0.63053,0.30832,0.72245,0.00025236,1.2662999999999999e-05,4.2553000000000004e-05,0.40116,0.21409,0.13624,0.00040314,0.0038803000000000006,0.0024945,0.001285,0.00062991,0.0038551,0.0022929,0.029606,1.5530000000000002,0.72278,1.1499,1.4621,1.4939,1.2663,4
22,0.4452,0.12334,0.62348,0.00081032,4.7417e-05,7.5504e-05,0.9333799999999999,0.57057,0.31903000000000004,0.00037795,0.0074078,0.0054424,0.0014614,0.00045354,0.0074329999999999995,0.0051905,0.01668,2.5287,2.9688,2.7912,2.8522,3.1165,2.8099,4
23,0.3678,0.076205,0.5606399999999999,0.0015152000000000002,8.132000000000001e-06,0.00010661,-1.2649,0.036196,-0.4747,0.0006803,0.009247100000000001,0.005820399999999999,0.0013858,0.00052913,0.007987300000000001,0.006626699999999999,0.01217,2.7575,3.3314,2.6846,3.1475,3.3387,3.0469999999999997,4
24,0.65255,0.3128,0.35425,1.4217e-08,9.371799999999999e-06,1.211e-06,0.10397999999999999,0.78751,0.42049,0.0007055,0.0094235,0.004359,0.0016882000000000002,0.00022677,0.006803,0.006853399999999999,0.014387,2.9542,3.3649,2.7134,3.1639,3.2176,3.2613,4
25,0.66592,0.23814000000000002,0.31738,2.8412000000000003e-08,4.683e-06,2.5399e-06,-0.77205,1.9880000000000002,-3.1356,0.00075589,0.006022,0.004636199999999999,0.0015874,0.00032755,0.0066771,0.004081800000000001,0.020359,2.5163,3.6468,2.9549,2.5595,3.6043,2.8414,4
26,0.63802,0.28291,0.52817,3.9875e-05,2.1921999999999998e-05,0.00029676,-0.19087,-0.022966999999999998,-0.8273,0.00052913,0.0041573999999999995,0.0025196,0.0016125999999999998,0.00030236,0.0034519,0.0030236,0.02885,1.4539,2.4255,1.4823,1.9269,2.9224,1.9538,4
27,0.27898,0.11027999999999999,0.55271,0.00092171,1.3752e-05,0.00034536,-1.0256,-0.21858000000000002,-0.66483,0.00080629,0.0085668,0.0042078,0.0015874,0.00032755,0.006853399999999999,0.00577,0.016327,2.7394,2.83,2.7201,2.8516,3.281,2.653,4
28,0.12888,0.051701,0.66192,0.00034253,6.0313e-08,2.926e-05,1.0199,1.7102,-0.23884,0.0007307,0.0093731,0.0053668,0.001159,0.00075589,0.0080629,0.0066015,0.012397,2.6692,2.9929,2.8345,3.0774,3.2928,2.7654,4
29,0.13548,0.053270000000000005,0.65583,0.00043787,5.827000000000001e-08,6.5361e-05,0.26635,0.8125100000000001,-0.3693,0.00062991,0.009070700000000001,0.0054172,0.0011086,0.00080629,0.0080881,0.006727500000000001,0.012598,2.802,2.9729,2.4718,3.4493,3.0801,2.9287,4
30,0.41173999999999994,0.5252899999999999,0.19301,2.4508000000000003e-05,0.00012643,0.00048447,-0.64689,-0.20146,-0.22028000000000003,0.00057952,0.011616,0.005820399999999999,0.0013102,0.00060472,0.0093479,0.0076093,0.0075588999999999995,2.5669,2.7163,3.0135,2.8348,2.7467,3.0118,4
31,0.409,0.45897,0.22313000000000002,0.00018235,0.00024469,6.1166e-05,1.085,0.15392999999999998,0.53012,0.00052913,0.0057448,0.0042834,0.001537,0.00037795,0.006248699999999999,0.0035275,0.022198,2.2329,2.8798,2.8321,2.3252,2.6064,2.2755,4
32,0.32587,0.53497,0.18397,1.0784e-05,0.00013117,7.9963e-05,-0.38998,0.56924,-0.38636,0.00055432,0.0091715,0.0052913000000000005,0.0013354,0.00057952,0.0081133,0.0062739,0.013127000000000002,2.6404,2.5549,2.6411,2.591,2.6767,2.9487,4
33,0.28995,0.48022,0.21698,2.4931999999999998e-05,0.00012872,0.00048249,1.2287,0.08540700000000001,-1.1561,0.00032755,0.0050141000000000005,0.0028724,0.0015118,0.00040314,0.0045858,0.0030488000000000004,0.026683,2.2656,2.1258,2.6718,2.8173,2.1357,2.7098,4
34,0.22435,0.24218,0.48927,0.00024524,0.00131,0.0011979,0.72201,1.4734,-0.47115,0.00047873,0.0071054,0.0045102,0.0013858,0.00052913,0.0064503,0.0050141000000000005,0.018973,2.8333,2.7799,2.9367,2.8615,2.9957,3.3019,4
35,0.19777,0.05056,0.6296,0.00050402,1.2664000000000001e-05,0.00019756,1.1605,0.44133999999999995,-0.84521,0.00052913,0.009675399999999999,0.0050393,0.0014614,0.00045354,0.0092723,0.005644,0.012371,2.5791,3.1403,2.4891,2.935,3.6524,3.2506,4
0,0.58435,0.34691,0.8213,1.1334e-09,2.8365e-05,2.7095e-05,-1.0577,-0.53096,1.1320000000000001,0.0006803,0.0049385,0.0024945,0.0016882000000000002,0.00022677,0.0032503,0.0040062,0.027162000000000002,0.61056,0.8316100000000001,0.8723,1.2374,0.76608,0.72764,4
1,0.578,0.14384,0.74487,0.00022181,2.5491e-05,9.344e-05,1.1726,0.32045999999999997,-0.8902100000000001,0.00065511,0.0072818,0.0038299,0.0015874,0.00032755,0.0065763,0.0046613,0.019527000000000003,2.2079,2.8422,2.1527,2.7088,2.9358,2.6067,4
2,0.53061,0.10669000000000001,0.68266,0.00025366,1.4955999999999999e-05,4.1171e-05,0.069674,2.5246,-0.9581200000000001,0.00050393,0.0082644,0.0047621,0.001411,0.00050393,0.0076093,0.0052661,0.016125999999999998,2.5617,3.2178,2.6888,2.7905,3.4676,2.9592,4
3,0.48623999999999995,0.11767000000000001,0.6209899999999999,0.00025962,1.1869000000000001e-05,4.7615e-05,-0.89905,1.3624,-0.69006,0.0007055,0.0077353000000000005,0.004233,0.001663,0.00025196,0.006626699999999999,0.0056944,0.017537,2.8909,3.3667,3.1813,2.8847,3.2629,2.7125,4
4,0.61884,0.33042,0.7078300000000001,1.3262e-10,1.2261e-08,1.6084e-08,-0.086299,-0.5428,0.04643,0.00052913,0.0079117,0.0035527,0.0017889,0.00012598,0.006022,0.0053417000000000004,0.019175,2.2814,1.6611,2.0997,2.8994,1.6402,2.833,4
5,0.62298,0.32971,0.64548,4.6847e-11,3.6632e-10,1.4379e-09,1.4537,-0.19904000000000002,1.016,0.00055432,0.011792,0.0063747,0.0010331,0.00088188,0.011238,0.0077101,0.0048629,3.2999,2.9041,3.0542,3.2306,3.5249,3.1721,4
6,0.5877399999999999,0.2301,0.7664,8.6951e-05,7.4626e-07,7.8996e-05,-1.1601,-0.40121999999999997,-0.19592,0.00032755,0.0065259,0.0017385999999999999,0.0016378,0.00027716,0.0068281999999999995,0.0025951999999999998,0.024516,1.2633,1.1347,1.7082,2.0688,1.703,1.8342,4
7,0.5615100000000001,0.16421,0.78585,0.0002102,4.7426e-05,0.00019591,0.50963,1.3969999999999998,0.76186,0.00065511,0.007055,0.0034266999999999995,0.0017889,0.00012598,0.005719600000000001,0.0044598,0.021215,2.1719,2.1716,2.0198,2.2269,2.8319,2.3986,4
8,0.53385,0.20643000000000003,0.7064,0.00030789,5.9097e-05,1.9754e-05,-0.91343,-0.9514799999999999,-1.0973,0.00047873,0.0037543,0.0021165,0.0015622,0.00035275,0.0033259,0.002696,0.030160000000000003,2.4543,1.984,2.3688,2.1777,2.3389,2.5966,4
9,0.4369,0.12936,0.5877899999999999,0.00019594,2.6178000000000002e-05,6.8467e-05,0.90479,0.47953,0.53976,0.00050393,0.008592,0.0045858,0.001537,0.00037795,0.006979399999999999,0.0058708,0.016,3.0322,3.2283,2.9585,3.2904,3.1374,2.8938,4
10,0.6080899999999999,0.31309000000000003,0.72333,8.9078e-08,7.6527e-06,1.1315e-06,-0.36979,0.40276,-0.058277999999999996,0.00030236,0.0038803000000000006,0.0018645,0.0017134000000000001,0.00020157,0.0034015,0.002696,0.030387,1.2217,1.8425,2.085,1.2992,1.6132,1.7072,4
11,0.61806,0.31706,0.66668,9.0089e-11,4.6522e-08,1.9570999999999997e-07,0.23776,-0.52703,-0.9220700000000001,0.00060472,0.010003,0.0053165,0.001411,0.00050393,0.0090455,0.0061983,0.011364,1.3071,2.2283,2.2733,3.3736,2.5189,2.7226,4
12,0.54838,0.14643,0.39049,0.00093822,2.4966999999999997e-06,1.5245e-05,-1.5546,0.12745,1.2705,0.00045356,0.0054427,0.0019149999999999998,0.0016882000000000002,0.00022678,0.004334,0.0033765,0.027012,2.3942,2.5762,2.4278,3.0344,2.2716,2.285,4
13,0.59859,0.21541999999999997,0.63074,1.8558e-08,3.832e-07,4.5761000000000005e-05,-0.53137,-1.3859,0.71129,0.00052913,0.0047873,0.0025448,0.0018645,5.0393000000000004e-05,0.0034519,0.003981,0.027237,1.5929,2.1764,1.9369,1.3679,2.8653,1.9373,4
14,0.5869,0.2726,0.7016100000000001,1.4394000000000002e-09,4.2038e-10,1.6437000000000002e-09,-0.95996,-0.060971000000000004,0.40581999999999996,0.00047873,0.0050393,0.0029984,0.0018645,5.0393000000000004e-05,0.0040566000000000005,0.0040566000000000005,0.025901999999999998,3.555,3.2995,2.7485,3.6354,3.758,3.1597,4
15,0.5704600000000001,0.29483000000000004,0.37035999999999997,0.00091971,0.00047004,0.0010047,-1.095,0.5391,0.60724,0.00042834,0.004359,0.0018141,0.0015622,0.00035275,0.0037039,0.00257,0.029656000000000002,1.6657,1.9089,2.0638,1.8813,2.2645,1.9195,4
16,0.6097100000000001,0.15915,0.27276999999999996,0.00059049,2.005e-05,0.00020065,0.0955,-0.81383,-1.8561,0.00042834,0.0073574,0.0027968000000000003,0.0015874,0.00032755,0.0067527,0.0046613,0.020534999999999998,2.637,1.7301,2.3657,3.0959,1.9721,1.9206,4
17,0.65261,0.33769,0.26468,4.0254e-05,2.8984000000000002e-05,0.00053644,-1.6074,-0.07472999999999999,0.52613,7.560399999999999e-05,0.0048891,0.00078124,0.0014869000000000002,0.00042842,0.0037802,0.0017640999999999998,0.03125,2.2328,1.7633,2.4362,2.7148,1.621,1.9835,4
18,0.59111,0.1081,0.40856,0.00018176,5.3622e-07,2.9112e-06,-0.615,1.8524,0.43856000000000006,0.00030237,0.0049134999999999995,0.0018142,0.0015370999999999998,0.00037797,0.00446,0.002419,0.028625,3.1354,2.7887,2.8199,2.9931,2.5933,3.0661,4
19,0.60044,0.21066999999999997,0.6159600000000001,1.4804e-08,7.1716e-07,0.0001272,0.3352,0.59538,0.7025399999999999,0.00045354,0.005140100000000001,0.0025951999999999998,0.0018645,5.0393000000000004e-05,0.0037290999999999995,0.0040062,0.026607,1.7252,2.2333,1.6742,1.7509,2.3631,1.6912,4
20,0.58785,0.27004,0.6945600000000001,2.1388000000000002e-10,2.7464e-09,2.9503e-09,1.3846,0.36883,-0.0015574999999999999,0.00047873,0.005492800000000001,0.0032251,0.0018645,5.0393000000000004e-05,0.0037795000000000003,0.004409399999999999,0.025146,3.238,3.4613,2.9553,3.5607,3.6439,3.0034,4
21,0.6371899999999999,0.43017,0.28037,1.2443999999999999e-08,2.8293e-06,1.1718000000000002e-06,-0.023354,0.37974,-0.8218700000000001,0.00025199,0.0016379,0.00030239,0.0016631,0.00025199,0.00083156,0.0010332000000000002,0.038479,2.0888,1.9780000000000002,2.0625,1.9944,1.9131,3.0971,4
22,0.64742,0.13414,0.24916999999999997,0.00092242,1.3844e-06,2.2562e-05,0.47446000000000005,-0.096187,-1.765,0.00052915,0.0086176,0.0014867,0.0016127,0.00030237,0.0085168,0.0041828,0.019201,3.5451,2.7836,3.1203,3.4124,3.1466,3.2007,4
23,0.66294,0.34621,0.16701,0.00077302,1.2235e-06,1.9951000000000002e-07,-0.23093000000000002,-0.23849,0.67597,0.00047873,0.009247100000000001,0.0059968,0.0015874,0.00032755,0.007962100000000001,0.007810899999999999,0.011036,3.353,2.0832,2.9937,3.2387,2.9469,3.1125,4
24,0.6147699999999999,0.080522,0.35979,0.00010036,8.310499999999999e-08,3.058e-06,-0.6525,0.057736,-1.0646,0.00025196,0.0045354,0.0024189,0.001663,0.00025196,0.0036787,0.0033259,0.028321,3.0552,2.766,2.3104,3.1759,3.1411,3.0644,4
25,0.6089,0.21943000000000001,0.58644,4.3997e-08,8.215299999999999e-07,0.00025808,0.41088,0.72925,-0.015795,0.00047873,0.0045858,0.0021920999999999998,0.0018645,5.0393000000000004e-05,0.0033259,0.0035023000000000003,0.028447000000000004,1.3672,2.1892,1.9063,1.5601,2.4002,1.7034,4
26,0.58996,0.27701,0.67883,1.2200000000000002e-10,3.1717e-09,1.0678000000000001e-08,-1.3172,0.63876,-1.0004,0.00040314,0.0044346,0.0027212,0.0018393,7.5589e-05,0.0039558,0.0032,0.027817,3.3172,3.2924,2.6256,3.3902,3.4148,3.2396,4
27,0.63046,0.46715,0.26935,5.4905000000000004e-09,1.0209e-05,3.0534e-07,-1.0408,-0.19227,-0.6028,0.00045354,0.0047873,0.0021417,0.0017637999999999998,0.00015118,0.0032755,0.0033763000000000005,0.028497,2.3281,2.1364,2.3884,2.8988,1.4669999999999999,3.4486,4
28,0.63699,0.10965,0.23679,0.00083119,8.8669e-07,1.6567e-05,-0.30206,-0.5203899999999999,0.11165,0.00052913,0.0064503,0.0018897000000000002,0.0016125999999999998,0.00030236,0.0068281999999999995,0.0042834,0.022550999999999998,3.4167,2.9781,3.3882,3.5069999999999997,3.0460000000000003,3.3707,4
29,0.66033,0.38478,0.14894000000000002,0.00044926,7.4244e-05,2.5781e-07,-0.034605000000000004,-0.085687,-0.073283,0.00052913,0.0075337,0.004988899999999999,0.001411,0.00050393,0.0064251,0.0057951999999999995,0.01726,2.8748,2.2798,2.4147,2.6525,3.1533,3.4487,4
30,0.63871,0.069978,0.35368,3.3413e-05,1.4155e-07,3.9455999999999996e-05,-1.4344,0.32743,1.1916,0.00083148,0.0077856999999999996,0.004611,0.0017134000000000001,0.00020157,0.0063495,0.0058708,0.017083,2.3121,2.0944,2.6535,3.0027,3.1057,2.1914,4
31,0.61635,0.23374,0.54961,2.6929e-06,1.271e-05,0.00024639999999999997,-2.0993,0.55315,-0.14805,0.00057952,0.0052661,0.0031748,0.0018393,7.5589e-05,0.004233,0.0045858,0.024693,1.8339,2.1729,2.318,2.4928,2.4775,2.0978,4
32,0.59275,0.27958,0.6514300000000001,1.8415e-09,5.2826e-07,2.969e-06,-0.81521,0.61992,0.23178,0.00062991,0.0060472,0.0038803000000000006,0.0018645,5.0393000000000004e-05,0.0053417000000000004,0.0042078,0.022425,0.9643700000000001,1.5072,0.9589799999999999,1.3056,2.0239,1.3983,4
33,0.6282800000000001,0.5291,0.25738,3.8567e-09,8.7175e-05,2.4376e-05,-0.94178,0.2569,-0.12054000000000001,0.00060472,0.0018897000000000002,0.00065511,0.0018393,7.5589e-05,0.00095747,0.0014866,0.036938,0.91343,1.7671,0.68257,1.3777,1.7523,2.0011,4
34,0.63234,0.14160999999999999,0.20735,0.0011913,5.9925e-05,2.7663000000000003e-05,-0.41525,2.0435,0.87559,0.00052913,0.007659699999999999,0.0036283,0.0013606,0.00055432,0.0066015,0.0056692,0.018444,2.3165,1.6143,1.6445,3.09,2.2116,2.9029,4
35,0.65156,0.54337,0.11995,2.6642e-08,5.2013999999999994e-05,3.108e-05,0.2072,-0.60895,0.9728,0.00047873,0.007231399999999999,0.0045354,0.0014362,0.00047873,0.0069542,0.0050141000000000005,0.018318,0.93145,0.9568200000000001,0.79423,1.8608,1.3545,1.17,4
0,0.12809,0.14837,0.5797800000000001,1.7837e-06,8.1313e-07,0.00042961,-0.40126999999999996,0.29629,-0.73844,0.00050393,0.0075337,0.0032,0.0015118,0.00040314,0.006727500000000001,0.0039055,0.020661000000000002,1.9934,2.7634,2.1295,2.6953,2.9428,2.349,4
1,0.44454,0.071141,0.49915,0.00015008,3.625e-07,0.00013036,-1.0238,0.29083000000000003,-0.53474,0.00040314,0.0048376999999999995,0.0024441,0.0016125999999999998,0.00030236,0.004107,0.0027716,0.027968,2.1599,2.6315,2.3512,2.617,3.0927,2.246,4
2,0.066579,0.001761,0.9867600000000001,0.00072876,5.9875e-09,1.8594000000000002e-05,-0.9741299999999999,-0.60535,0.12242,0.00012599,0.0016631,0.00020159,0.0017135000000000002,0.00020159,0.0012347,0.00057957,0.038731,0.74745,0.5468,0.67525,0.8566799999999999,0.6816399999999999,0.6363800000000001,4
3,0.11415,0.0055744,0.96242,0.0021236000000000002,9.8817e-08,0.00053714,1.8843,2.1479,-0.72297,0.00012599,0.0020159,0.00070557,0.0015623,0.00035278,0.0020663,0.00085676,0.036765,0.71286,0.57523,0.85735,1.1039,1.1928,0.53308,4
4,0.39671999999999996,0.08455800000000001,0.47528000000000004,0.00087821,4.6398e-06,0.00026197,-0.6180100000000001,-1.2477,1.4671,0.00035278,0.007106100000000001,0.0017135000000000002,0.0014111,0.00050398,0.0060981,0.0036034,0.023662,1.4171,1.2733,2.2984,2.2642,2.244,1.6131,4
5,0.32228,0.079542,0.44337,0.001291,3.1884e-06,0.00036251,-1.7986,-1.4232,0.25382,0.00042834,0.00577,0.0027716,0.0013354,0.00057952,0.005719600000000001,0.0028472,0.024995,1.9888,2.6982,1.8431,1.9909999999999999,3.1088,2.1385,4
6,0.12247999999999999,0.18315,0.58735,3.2685000000000004e-07,2.0241e-06,0.00031779,-0.14162,-0.29528000000000004,-0.66235,0.00052913,0.0077101,0.0038047,0.0014614,0.00045354,0.006626699999999999,0.0040314,0.01983,2.0799,2.8131,1.5592,1.9737,2.6089,2.63,4
7,0.18419000000000002,0.064209,0.54164,0.00018572,5.978e-07,0.00021669,0.028939999999999997,-0.9926799999999999,-1.0435,0.00062991,0.006853399999999999,0.0035023000000000003,0.0015874,0.00032755,0.0061478999999999995,0.0041573999999999995,0.021241,1.9105,2.6163,2.5594,1.9196,2.5137,2.6251,4
8,0.065992,0.019733,0.9583200000000001,0.00072502,1.5885e-06,0.00011453,0.3376,1.8356,-0.02476,0.00027717,0.0029229,0.0010331,0.0017637999999999998,0.00015119,0.0023434000000000003,0.0012599,0.034697000000000006,0.9773,1.2099,0.87489,0.6301399999999999,1.4153,0.7964600000000001,4
9,0.24996,0.028894,0.85082,0.0028497,2.2847999999999997e-06,8.486299999999999e-05,0.14834,0.29865,-0.060907,0.00040314,0.0025951999999999998,0.001411,0.0018645,5.0393000000000004e-05,0.0020409000000000004,0.0018393,0.034242,1.2568,1.0831,0.91091,1.4525,1.7484,1.4508,4
10,0.41186999999999996,0.092973,0.39207,0.00047146,3.1124e-06,0.00033155,-1.5139,-0.55601,0.34195,0.00020157,0.0050897,0.0034266999999999995,0.0012345999999999998,0.0006803,0.0057951999999999995,0.0028975999999999997,0.025121,1.6021,1.8339,2.0011,2.4922,2.1869,1.8904,4
11,0.30476,0.08644099999999999,0.40844,0.00057421,7.486100000000001e-07,0.00035692,1.6878,0.7448,0.0090007,0.00015118,0.0049637,0.0029732,0.0013102,0.00060472,0.0063495,0.0027464000000000004,0.025348,1.8591,2.4184,1.4217,2.4472,2.627,2.0567,4
12,0.13155999999999998,0.17595,0.57831,2.4521e-06,3.0395e-06,0.00069786,-0.25423,0.81209,-1.496,0.00027716,0.006399899999999999,0.004107,0.0015874,0.00032755,0.006399899999999999,0.0039558,0.021391999999999998,2.3499,2.4194,1.6386,2.2337,2.4565,1.9903,4
13,0.17257999999999998,0.083243,0.49128999999999995,5.4966e-06,1.2929000000000001e-07,0.00029328,0.40605,0.11344000000000001,-0.45536000000000004,0.00057955,0.0068286,0.002671,0.0013355,0.00057955,0.0060222,0.0035025,0.022930000000000002,1.3764,1.8205,1.7934,1.3039,2.7943,1.8119,4
14,0.33364,0.083727,0.83999,0.00053891,5.4439e-07,0.00078858,1.1355,0.9759899999999999,-0.91002,0.00037795,0.0038803000000000006,0.0022677,0.001537,0.00037795,0.0032755,0.0025196,0.030211000000000002,1.3833,2.1125,1.9366,1.6713,2.5802,1.6086,4
15,0.52718,0.078559,0.8332299999999999,0.0038077,3.1685000000000002e-06,8.2279e-05,1.2224,0.47295,-0.7145,0.00052913,0.0071054,0.0022677,0.0017637999999999998,0.00015118,0.00577,0.0040062,0.022853000000000002,2.1738,2.2724,1.3935,2.6959,2.2932,1.682,4
16,0.37611999999999995,0.096163,0.38641,0.00027104,1.1752e-06,0.00038166,-1.2487,-0.98251,1.3258,0.00042836,0.0071813,0.0019654,0.0015623,0.00035277,0.006626999999999999,0.0034773000000000004,0.022854,1.4783,1.7646,1.8747,1.9024,2.1019,1.4417,4
17,0.26258000000000004,0.082675,0.41966000000000003,0.00017954,5.0665e-07,0.00034233,-0.48248,0.076596,0.56313,0.00045354,0.0063747,0.0022173,0.001411,0.00050393,0.0058456,0.0032503,0.024390000000000002,2.22,2.5451,1.881,2.4484,2.8912,2.3199,4
18,0.13610999999999998,0.18792999999999999,0.5346,2.6299e-06,1.5163999999999998e-06,0.00049765,0.61875,0.70968,-1.2541,0.00052913,0.0086928,0.0040314,0.0015118,0.00040314,0.0085164,0.0036283,0.017134,2.6944,2.3034,2.1037,2.7131,2.5459,2.2292,4
19,0.17987,0.09311799999999999,0.46266999999999997,2.122e-05,3.2078000000000004e-07,3.8644e-05,0.69845,1.484,-0.3339,0.00057952,0.0054424,0.0040062,0.001285,0.00062991,0.0054676,0.0038047,0.023231,1.7787,2.3623,2.3178,1.993,2.9173,2.2721,4
20,0.28557,0.094198,0.65253,0.0007968999999999999,3.2974e-06,0.00010927,0.22587,-0.38750999999999997,-0.40665999999999997,0.0007055,0.0098014,0.005215699999999999,0.001159,0.00075589,0.0092219,0.0059464,0.011641,2.5052,2.5487,2.2185,2.9435,2.9728,2.7616,4
